simulation_id,sensor_id,sensor_x,sensor_y,sensor_noise,sensor_is_fault,RH,wind_type,wind_speed,stability_value,aerosol_type,source_x,source_y,source_h,emission_rate,real_concentration_name_file,wind_dir_cos,wind_dir_sin
32,8,322.0,336.0,0.0004,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
32,9,320.0,96.0,0.0004,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
33,0,188.0,33.0,0.0001,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
33,1,157.0,47.0,0.0002,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
33,2,134.0,302.0,0.0004,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
33,3,150.0,377.0,0.0001,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
33,4,319.0,369.0,0.0,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
33,5,60.0,139.0,0.0002,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
33,6,419.0,164.0,0.0002,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
33,7,316.0,149.0,0.0,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
33,8,229.0,367.0,0.0001,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
33,9,386.0,165.0,0.0004,False,0.42,2,5.25,5,2,396.0,473.0,6.69,0.0022,sim_33_conc_real_2025-10-27.npy,0.7506059343614584,-0.015561142011586638
34,0,458.0,212.0,0.0003,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
34,1,406.0,189.0,0.0,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
34,2,124.0,412.0,0.0002,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
34,3,305.0,95.0,0.0003,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
34,4,363.0,183.0,0.0001,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
34,5,167.0,170.0,0.0001,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
34,6,389.0,151.0,0.0002,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
34,7,487.0,389.0,0.0,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
34,8,310.0,289.0,0.0004,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
34,9,384.0,120.0,0.0001,False,0.0,2,3.98,3,2,425.0,360.0,4.18,0.0037,sim_34_conc_real_2025-10-27.npy,0.7739273377982561,-0.024836591361081472
35,0,251.0,91.0,0.0003,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
35,1,470.0,268.0,0.0005,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
35,2,404.0,155.0,0.0003,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
35,3,224.0,146.0,0.0004,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
35,4,135.0,51.0,0.0001,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
35,5,206.0,373.0,0.0003,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
35,6,419.0,291.0,0.0001,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
35,7,244.0,235.0,0.0004,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
35,8,4.0,382.0,0.0,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
35,9,385.0,488.0,0.0002,False,0.0,0,2.56,0,6,391.0,115.0,1.35,0.0089,sim_35_conc_real_2025-10-27.npy,1.0,0.0
36,0,381.0,484.0,0.0003,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
36,1,262.0,359.0,0.0002,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
36,2,151.0,46.0,0.0001,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
36,3,181.0,422.0,0.0004,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
36,4,8.0,310.0,0.0,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
36,5,296.0,287.0,0.0002,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
36,6,211.0,163.0,0.0005,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
36,7,271.0,313.0,0.0003,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
36,8,1.0,351.0,0.0003,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
36,9,120.0,273.0,0.0002,False,0.64,1,6.94,2,4,125.0,193.0,3.01,0.0015,sim_36_conc_real_2025-10-27.npy,0.04875707378562611,-0.0006209201890580866
37,0,232.0,184.0,0.0003,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
37,1,458.0,345.0,0.0003,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
37,2,273.0,276.0,0.0003,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
37,3,27.0,234.0,0.0005,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
37,4,403.0,286.0,0.0004,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
37,5,294.0,117.0,0.0001,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
37,6,303.0,376.0,0.0001,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
37,7,187.0,45.0,0.0002,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
37,8,468.0,36.0,0.0003,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
37,9,365.0,440.0,0.0003,False,0.0,2,1.53,4,6,169.0,357.0,5.62,0.0014,sim_37_conc_real_2025-10-27.npy,0.7617561303978815,-0.03551475630817215
38,0,327.0,449.0,0.0002,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
38,1,277.0,1.0,0.0004,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
38,2,359.0,454.0,0.0001,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
38,3,383.0,259.0,0.0003,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
38,4,168.0,358.0,0.0004,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
38,5,402.0,192.0,0.0002,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
38,6,131.0,45.0,0.0003,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
38,7,65.0,184.0,0.0004,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
38,8,226.0,418.0,0.0001,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
38,9,269.0,476.0,0.0004,False,0.0,0,3.47,5,3,205.0,47.0,5.49,0.0026,sim_38_conc_real_2025-10-27.npy,1.0,0.0
39,0,321.0,71.0,0.0005,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
39,1,143.0,188.0,0.0003,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
39,2,316.0,291.0,0.0002,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
39,3,352.0,328.0,0.0003,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
39,4,111.0,58.0,0.0005,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
39,5,228.0,142.0,0.0005,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
39,6,180.0,65.0,0.0003,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
39,7,455.0,432.0,0.0001,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
39,8,178.0,360.0,0.0004,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
39,9,161.0,293.0,0.0003,False,0.0,0,7.43,2,0,15.0,137.0,6.93,0.0073,sim_39_conc_real_2025-10-27.npy,1.0,0.0
40,0,485.0,29.0,0.0001,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
40,1,317.0,386.0,0.0003,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
40,2,407.0,181.0,0.0001,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
40,3,482.0,284.0,0.0004,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
40,4,280.0,214.0,0.0002,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
40,5,193.0,268.0,0.0004,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
40,6,293.0,247.0,0.0002,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
40,7,239.0,245.0,0.0003,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
40,8,378.0,129.0,0.0005,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
40,9,74.0,99.0,0.0005,False,0.98,0,2.26,4,5,8.0,77.0,3.59,0.0077,sim_40_conc_real_2025-10-27.npy,1.0,0.0
41,0,419.0,197.0,0.0002,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
41,1,71.0,93.0,0.0005,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
41,2,201.0,317.0,0.0003,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
41,3,429.0,327.0,0.0004,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
41,4,221.0,439.0,0.0001,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
41,5,294.0,259.0,0.0001,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
41,6,34.0,303.0,0.0003,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
41,7,441.0,312.0,0.0001,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
41,8,386.0,171.0,0.0003,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
41,9,217.0,418.0,0.0001,False,0.32,2,4.89,3,1,267.0,474.0,1.11,0.0034,sim_41_conc_real_2025-10-27.npy,0.7978084956998691,0.014106119221400492
42,0,350.0,399.0,0.0002,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
42,1,284.0,12.0,0.0002,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
42,2,29.0,74.0,0.0003,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
42,3,0.0,468.0,0.0004,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
42,4,495.0,389.0,0.0001,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
42,5,145.0,324.0,0.0001,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
42,6,99.0,8.0,0.0002,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
42,7,477.0,203.0,0.0001,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
42,8,35.0,78.0,0.0005,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
42,9,370.0,458.0,0.0004,False,0.48,2,3.49,0,6,463.0,239.0,2.0,0.0016,sim_42_conc_real_2025-10-27.npy,0.8093695576333624,0.07405849814517904
43,0,383.0,188.0,0.0001,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
43,1,73.0,360.0,0.0001,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
43,2,400.0,477.0,0.0002,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
43,3,331.0,97.0,0.0004,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
43,4,45.0,8.0,0.0002,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
43,5,11.0,468.0,0.0004,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
43,6,260.0,216.0,0.0001,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
43,7,427.0,240.0,0.0002,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
43,8,83.0,158.0,0.0004,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
43,9,71.0,389.0,0.0001,False,0.0,0,3.41,3,1,271.0,306.0,4.07,0.0064,sim_43_conc_real_2025-10-27.npy,1.0,0.0
44,0,1.0,345.0,0.0002,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
44,1,423.0,474.0,0.0001,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
44,2,281.0,127.0,0.0001,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
44,3,213.0,35.0,0.0003,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
44,4,197.0,42.0,0.0004,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
44,5,342.0,346.0,0.0002,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
44,6,378.0,73.0,0.0002,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
44,7,67.0,397.0,0.0003,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
44,8,499.0,258.0,0.0,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
44,9,6.0,436.0,0.0001,False,0.0,0,1.05,0,1,2.0,395.0,9.91,0.0038,sim_44_conc_real_2025-10-27.npy,1.0,0.0
45,0,167.0,127.0,0.0003,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
45,1,412.0,397.0,0.0004,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
45,2,97.0,448.0,0.0004,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
45,3,372.0,451.0,0.0001,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
45,4,315.0,277.0,0.0,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
45,5,229.0,423.0,0.0003,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
45,6,104.0,446.0,0.0004,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
45,7,453.0,25.0,0.0,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
45,8,144.0,98.0,0.0005,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
45,9,51.0,362.0,0.0002,False,0.0,2,6.38,2,4,146.0,54.0,1.59,0.0072,sim_45_conc_real_2025-10-27.npy,0.8182262434861943,0.03628262332509223
46,0,40.0,415.0,0.0004,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
46,1,313.0,241.0,0.0002,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
46,2,334.0,498.0,0.0004,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
46,3,349.0,82.0,0.0001,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
46,4,103.0,343.0,0.0002,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
46,5,167.0,168.0,0.0001,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
46,6,226.0,301.0,0.0001,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
46,7,205.0,274.0,0.0001,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
46,8,362.0,267.0,0.0002,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
46,9,235.0,378.0,0.0004,False,0.4,2,1.77,4,6,415.0,462.0,8.13,0.0082,sim_46_conc_real_2025-10-27.npy,0.7535322444978655,-0.07910789321253137
47,0,33.0,351.0,0.0003,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
47,1,88.0,165.0,0.0004,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
47,2,405.0,385.0,0.0002,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
47,3,440.0,46.0,0.0001,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
47,4,359.0,495.0,0.0003,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
47,5,442.0,126.0,0.0004,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
47,6,142.0,183.0,0.0002,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
47,7,487.0,395.0,0.0001,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
47,8,251.0,354.0,0.0004,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
47,9,191.0,204.0,0.0004,False,0.13,2,3.51,1,5,444.0,306.0,1.87,0.0099,sim_47_conc_real_2025-10-27.npy,0.7760415873242066,0.014921203061571424
48,0,204.0,170.0,0.0001,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
48,1,60.0,137.0,0.0003,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
48,2,1.0,358.0,0.0003,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
48,3,297.0,251.0,0.0002,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
48,4,320.0,314.0,0.0002,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
48,5,4.0,147.0,0.0004,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
48,6,419.0,499.0,0.0001,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
48,7,356.0,370.0,0.0,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
48,8,90.0,27.0,0.0001,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
48,9,494.0,214.0,0.0005,False,0.68,1,7.25,2,2,201.0,183.0,7.45,0.004,sim_48_conc_real_2025-10-27.npy,-0.0036199087752994963,0.027248732549545338
49,0,173.0,231.0,0.0001,False,0.0,2,4.71,1,3,247.0,239.0,4.21,0.0054,sim_49_conc_real_2025-10-27.npy,0.7634670721974817,0.051084395736615114
